STRUCTURE,STRUCTURE_ID,ACTION,REF_AREA,FREQ,MEASURE,UNIT_MEASURE,ACTIVITY,ADJUSTMENT,TRANSFORMATION,TIME_PERIOD,OBS_VALUE
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2011-08,2.44636363636364
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2011-07,2.9385
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2011-06,2.98772727272727
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2011-05,3.15190476190476
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2011-04,3.328
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2011-03,3.26652173913043
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2011-02,3.41736842105263
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2010-12,3.2047619047619
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2010-11,3.02238095238095
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2010-09,2.88142857142857
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2010-08,2.94952380952381
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2010-07,3.1852380952381
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2010-06,3.29772727272727
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2010-04,3.67
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2010-03,3.4904347826087
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2010-02,3.42368421052632
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2010-01,3.485
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2009-12,3.41619047619048
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2009-11,3.3925
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2009-10,3.4252380952381
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2009-09,3.36571428571429
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2009-07,3.42909090909091
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2009-06,3.45909090909091
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2009-05,3.202
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2009-04,2.95428571428571
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2009-03,2.88590909090909
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2009-02,2.96052631578947
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2019-02,1.665
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2019-01,1.634
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2018-12,1.66
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2018-11,1.7125
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2018-10,1.66
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2018-09,1.5175
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2018-08,1.488
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2018-07,1.375
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2018-06,1.2375
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2018-05,1.246
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2018-04,1.165
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2018-03,1.095
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2018-02,1.1625
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2018-01,1.164
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2017-12,0.96
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2017-11,0.88
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2017-10,0.96
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2024-10,3.18636363636364
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2024-09,2.94444444444444
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2024-08,3.0715
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2024-03,3.444
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2024-02,3.504
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2023-04,2.91611111111111
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2022-10,3.38052631578947
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2022-09,3.14789473684211
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2022-07,3.04315789473684
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRLT,PA,_Z,_Z,_Z,2019-05,1.66454545454545
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2025-02,2.99341578947368
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2021-12,0.160428571428571
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2021-11,0.202652380952381
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2021-10,0.197725
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2021-09,0.187045
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2021-08,0.200747619047619
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2021-07,0.189790476190476
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2021-06,0.187881818181818
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2021-05,0.180915
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2021-04,0.160319047619048
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2021-03,0.180426086956522
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2021-02,0.211021052631579
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2014-03,0.1919
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2014-02,0.1567
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2014-01,0.1961
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2013-12,0.1686
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2013-11,0.1031
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2013-10,0.0933
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2013-09,0.0803
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2013-08,0.082
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2013-07,0.0931
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2013-06,0.0862
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2013-05,0.0787
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2013-04,0.081
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2013-03,0.067
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2013-02,0.0677
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2013-01,0.069
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2012-12,0.0734
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2012-11,0.0785
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2012-10,0.0907
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2024-01,3.90264954545455
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2025-12,1.92928666666667
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2025-11,1.9289305
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2025-10,1.92637608695652
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2025-09,1.92456272727273
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2025-08,1.92433952380952
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2025-07,1.92323304347826
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2025-06,2.04096523809524
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2025-05,2.16900238095238
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2025-04,2.3830535
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2025-03,2.53437142857143
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2025-02,2.7290455
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2025-01,2.91883909090909
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2024-12,3.1026865
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2024-11,3.16496666666667
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2024-10,3.37139391304348
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2024-09,3.59209238095238
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2024-08,3.66435590909091
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2024-07,3.66308869565217
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2024-06,3.786032
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2024-05,3.90696272727273
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2024-04,3.90827857142857
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2024-03,3.907311
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRSTCI,PA,_Z,_Z,_Z,2024-02,3.90867571428571
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRLT,PA,_Z,_Z,_Z,2012-04,5.676
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRLT,PA,_Z,_Z,_Z,2012-03,5.049
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRLT,PA,_Z,_Z,_Z,2012-02,5.546
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,IRLT,PA,_Z,_Z,_Z,2012-01,6.537
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2022-12,4.1245
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2022-10,3.31408947368421
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2022-09,3.10176842105263
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2022-08,2.48295454545455
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2022-07,2.03743684210526
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2022-06,1.42881363636364
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2022-04,0.710333333333333
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2022-03,0.40775652173913
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2022-02,0.171747368421053
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2007-11,4.50540952380952
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2007-10,4.50753181818182
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2007-09,4.44454736842105
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2007-08,4.45732272727273
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2007-07,4.44548571428571
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2007-06,4.25049523809524
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2007-05,4.23679545454545
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2007-04,4.25083
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2007-03,4.23000909090909
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2007-02,4.235035
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2007-01,4.24341363636364
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2026-01,2.25
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2025-12,2.25141904761905
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2025-11,2.24214210526316
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2025-10,2.48545
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2025-09,2.657255
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2025-08,2.75275
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2025-07,2.74803181818182
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2025-06,2.744125
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2025-05,2.74235238095238
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2025-04,2.739815
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2025-03,2.84069523809524
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2025-01,3.22181818181818
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2024-12,3.46852
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2024-11,3.76488
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2024-10,4.13835
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2024-09,4.29742222222222
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2024-08,4.51298
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2024-07,4.70747142857143
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2024-06,4.80132
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2024-05,5.0027
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2024-04,4.99991818181818
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2024-03,5.00289
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2024-02,5.01497
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2024-01,5.02609090909091
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IRSTCI,PA,_Z,_Z,_Z,2023-12,5.01547894736842
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2025-04,2.622
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2025-03,2.66
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2025-02,2.8425
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2025-01,3.058
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2024-12,3.195
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2024-11,3.48
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2024-10,3.71
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2024-09,4.0425
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2024-08,4.2325
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2024-07,4.508
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2024-06,4.6475
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2024-05,4.868
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2024-04,4.925
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2024-03,4.905
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2024-02,4.935
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2024-01,4.948
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2023-12,4.9475
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2023-11,4.996
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,IR3TIB,PA,_Z,_Z,_Z,2023-10,5.08
